Size;Method;Time;Status;Solution;Timeout;Scans
0.7000;RULT;1281;0;0;0;4.84
0.7000;RULT;1242;0;0;0;4.84
0.7000;RULT;1251;0;0;0;4.84
0.7000;RULT;1245;0;0;0;4.84
0.7000;RULT;1247;0;0;0;4.84
0.7000;RULT;1243;0;0;0;4.84
0.7000;RULT;1246;0;0;0;4.84
0.7000;RULT;1241;0;0;0;4.84
0.7000;RULT;1252;0;0;0;4.84
0.7000;RULT;1242;0;0;0;4.84
0.7000;RULT;1241;0;0;0;4.84
0.7000;RULT;1240;0;0;0;4.84
0.7000;RULT;1243;0;0;0;4.84
0.7000;RULT;1244;0;0;0;4.84
0.7000;RULT;1240;0;0;0;4.84
0.7000;RULT;1243;0;0;0;4.84
0.7000;RULT;1241;0;0;0;4.84
0.7000;RULT;1250;0;0;0;4.84
0.7000;RULT;1240;0;0;0;4.84
0.7000;RULT;1247;0;0;0;4.84
0.7000;RULT;2641;0;0;0;10.30
0.7000;RULT;2630;0;0;0;10.30
0.7000;RULT;2628;0;0;0;10.30
0.7000;RULT;2640;0;0;0;10.30
0.7000;RULT;2633;0;0;0;10.30
0.7000;RULT;2634;0;0;0;10.30
0.7000;RULT;2636;0;0;0;10.30
0.7000;RULT;2633;0;0;0;10.30
0.7000;RULT;2628;0;0;0;10.30
0.7000;RULT;2634;0;0;0;10.30
0.7000;RULT;2633;0;0;0;10.30
0.7000;RULT;2640;0;0;0;10.30
0.7000;RULT;2633;0;0;0;10.30
0.7000;RULT;2627;0;0;0;10.30
0.7000;RULT;2627;0;0;0;10.30
0.7000;RULT;2635;0;0;0;10.30
0.7000;RULT;2632;0;0;0;10.30
0.7000;RULT;2634;0;0;0;10.30
0.7000;RULT;2636;0;0;0;10.30
0.7000;RULT;2624;0;0;0;10.30
0.7000;ILP;36334;0;0;0;0.00
0.7000;ILP;36245;0;0;0;0.00
0.7000;ILP;36012;0;0;0;0.00
0.7000;ILP;35586;0;0;0;0.00
0.7000;ILP;36045;0;0;0;0.00
0.7000;ILP;36026;0;0;0;0.00
0.7000;ILP;35563;0;0;0;0.00
0.7000;ILP;34835;0;0;0;0.00
0.7000;ILP;35105;0;0;0;0.00
0.7000;ILP;34761;0;0;0;0.00
0.7000;ILP;35735;0;0;0;0.00
0.7000;ILP;35165;0;0;0;0.00
0.7000;ILP;35770;0;0;0;0.00
0.7000;ILP;35790;0;0;0;0.00
0.7000;ILP;35785;0;0;0;0.00
0.7000;ILP;35785;0;0;0;0.00
0.7000;ILP;35844;0;0;0;0.00
0.7000;ILP;35857;0;0;0;0.00
0.7000;ILP;35818;0;0;0;0.00
0.7000;ILP;35801;0;0;0;0.00
0.7000;ILP;193214;0;0;0;0.00
0.7000;ILP;193183;0;0;0;0.00
0.7000;ILP;193027;0;0;0;0.00
0.7000;ILP;191412;0;0;0;0.00
0.7000;ILP;190672;0;0;0;0.00
0.7000;ILP;191277;0;0;0;0.00
0.7000;ILP;191538;0;0;0;0.00
0.7000;ILP;191101;0;0;0;0.00
0.7000;ILP;191016;0;0;0;0.00
0.7000;ILP;190820;0;0;0;0.00
0.7000;ILP;190932;0;0;0;0.00
0.7000;ILP;191170;0;0;0;0.00
0.7000;ILP;191651;0;0;0;0.00
0.7000;ILP;190603;0;0;0;0.00
0.7000;ILP;190871;0;0;0;0.00
0.7000;ILP;190359;0;0;0;0.00
0.7000;ILP;191002;0;0;0;0.00
0.7000;ILP;190519;0;0;0;0.00
0.7000;ILP;191390;0;0;0;0.00
0.7000;ILP;190798;0;0;0;0.00
0.7000;CP;214559;0;0;0;0.00
0.7000;CP;216028;0;0;0;0.00
0.7000;CP;214005;0;0;0;0.00
0.7000;CP;213530;0;0;0;0.00
0.7000;CP;213131;0;0;0;0.00
0.7000;CP;213036;0;0;0;0.00
0.7000;CP;198080;0;0;0;0.00
0.7000;CP;179732;0;0;0;0.00
0.7000;CP;214948;0;0;0;0.00
0.7000;CP;214758;0;0;0;0.00
0.7000;CP;216477;0;0;0;0.00
0.7000;CP;214317;0;0;0;0.00
0.7000;CP;214111;0;0;0;0.00
0.7000;CP;213393;0;0;0;0.00
0.7000;CP;212917;0;0;0;0.00
0.7000;CP;213813;0;0;0;0.00
0.7000;CP;210161;0;0;0;0.00
0.7000;CP;180719;0;0;0;0.00
0.7000;CP;211637;0;0;0;0.00
0.7000;CP;215531;0;0;0;0.00
0.7000;CP;193708;0;0;0;0.00
0.7000;CP;195019;0;0;0;0.00
0.7000;CP;180633;0;0;0;0.00
0.7000;CP;179721;0;0;0;0.00
0.7000;CP;180110;0;0;0;0.00
0.7000;CP;181933;0;0;0;0.00
0.7000;CP;191808;0;0;0;0.00
0.7000;CP;193202;0;0;0;0.00
0.7000;CP;192946;0;0;0;0.00
0.7000;CP;192981;0;0;0;0.00
0.7000;CP;194646;0;0;0;0.00
0.7000;CP;190754;0;0;0;0.00
0.7000;CP;179969;0;0;0;0.00
0.7000;CP;180118;0;0;0;0.00
0.7000;CP;180710;0;0;0;0.00
0.7000;CP;184729;0;0;0;0.00
0.7000;CP;193041;0;0;0;0.00
0.7000;CP;194006;0;0;0;0.00
0.7000;CP;193117;0;0;0;0.00
0.7000;CP;193027;0;0;0;0.00
0.7000;SCP;75857;0;0;0;0.00
0.7000;SCP;76702;0;0;0;0.00
0.7000;SCP;76683;0;0;0;0.00
0.7000;SCP;76560;0;0;0;0.00
0.7000;SCP;76442;0;0;0;0.00
0.7000;SCP;76398;0;0;0;0.00
0.7000;SCP;76408;0;0;0;0.00
0.7000;SCP;76486;0;0;0;0.00
0.7000;SCP;76546;0;0;0;0.00
0.7000;SCP;76530;0;0;0;0.00
0.7000;SCP;76383;0;0;0;0.00
0.7000;SCP;77428;0;0;0;0.00
0.7000;SCP;76809;0;0;0;0.00
0.7000;SCP;76441;0;0;0;0.00
0.7000;SCP;76666;0;0;0;0.00
0.7000;SCP;76435;0;0;0;0.00
0.7000;SCP;76567;0;0;0;0.00
0.7000;SCP;76640;0;0;0;0.00
0.7000;SCP;76609;0;0;0;0.00
0.7000;SCP;76376;0;0;0;0.00
0.7000;SCP;75473;0;0;0;0.00
0.7000;SCP;75930;0;0;0;0.00
0.7000;SCP;77043;0;0;0;0.00
0.7000;SCP;77192;0;0;0;0.00
0.7000;SCP;73533;0;0;0;0.00
0.7000;SCP;73647;0;0;0;0.00
0.7000;SCP;73694;0;0;0;0.00
0.7000;SCP;73207;0;0;0;0.00
0.7000;SCP;73153;0;0;0;0.00
0.7000;SCP;72481;0;0;0;0.00
0.7000;SCP;72654;0;0;0;0.00
0.7000;SCP;72844;0;0;0;0.00
0.7000;SCP;72382;0;0;0;0.00
0.7000;SCP;72696;0;0;0;0.00
0.7000;SCP;74487;0;0;0;0.00
0.7000;SCP;75273;0;0;0;0.00
0.7000;SCP;75347;0;0;0;0.00
0.7000;SCP;75543;0;0;0;0.00
0.7000;SCP;75482;0;0;0;0.00
0.7000;SCP;75349;0;0;0;0.00
0.7000;KAB;514997;0;0;0;0.00
0.7000;KAB;514163;0;0;0;0.00
0.7000;KAB;514338;0;0;0;0.00
0.7000;KAB;513636;0;0;0;0.00
0.7000;KAB;514370;0;0;0;0.00
0.7000;KAB;513221;0;0;0;0.00
0.7000;KAB;514137;0;0;0;0.00
0.7000;KAB;512961;0;0;0;0.00
0.7000;KAB;514092;0;0;0;0.00
0.7000;KAB;513459;0;0;0;0.00
0.7000;KAB;514559;0;0;0;0.00
0.7000;KAB;513461;0;0;0;0.00
0.7000;KAB;514461;0;0;0;0.00
0.7000;KAB;513741;0;0;0;0.00
0.7000;KAB;514314;0;0;0;0.00
0.7000;KAB;513743;0;0;0;0.00
0.7000;KAB;514429;0;0;0;0.00
0.7000;KAB;513237;0;0;0;0.00
0.7000;KAB;513888;0;0;0;0.00
0.7000;KAB;513014;0;0;0;0.00
0.7000;KAB;2000016;0;0;1;0.00
0.7000;KAB;2000003;0;0;1;0.00
0.7000;KAB;2000040;0;0;1;0.00
0.7000;KAB;2000010;0;0;1;0.00
0.7000;KAB;2000055;0;0;1;0.00
0.7000;KAB;2000031;0;0;1;0.00
0.7000;KAB;2000004;0;0;1;0.00
0.7000;KAB;2000148;0;0;1;0.00
0.7000;KAB;2000034;0;0;1;0.00
0.7000;KAB;2000020;0;0;1;0.00
0.7000;KAB;2000100;0;0;1;0.00
0.7000;KAB;2000043;0;0;1;0.00
0.7000;KAB;2000010;0;0;1;0.00
0.7000;KAB;2000109;0;0;1;0.00
0.7000;KAB;2000036;0;0;1;0.00
0.7000;KAB;2000049;0;0;1;0.00
0.7000;KAB;2000073;0;0;1;0.00
0.7000;KAB;2000051;0;0;1;0.00
0.7000;KAB;2000121;0;0;1;0.00
0.7000;KAB;2000002;0;0;1;0.00
0.7000;BFDC;276;0;0;0;2.02
0.7000;BFDC;277;0;0;0;2.02
0.7000;BFDC;277;0;0;0;2.02
0.7000;BFDC;276;0;0;0;2.02
0.7000;BFDC;286;0;0;0;2.02
0.7000;BFDC;276;0;0;0;2.02
0.7000;BFDC;276;0;0;0;2.02
0.7000;BFDC;276;0;0;0;2.02
0.7000;BFDC;276;0;0;0;2.02
0.7000;BFDC;275;0;0;0;2.02
0.7000;BFDC;276;0;0;0;2.02
0.7000;BFDC;275;0;0;0;2.02
0.7000;BFDC;277;0;0;0;2.02
0.7000;BFDC;276;0;0;0;2.02
0.7000;BFDC;282;0;0;0;2.02
0.7000;BFDC;277;0;0;0;2.02
0.7000;BFDC;278;0;0;0;2.02
0.7000;BFDC;277;0;0;0;2.02
0.7000;BFDC;277;0;0;0;2.02
0.7000;BFDC;276;0;0;0;2.02
0.7000;BFDC;271;0;0;0;1.96
0.7000;BFDC;269;0;0;0;1.96
0.7000;BFDC;270;0;0;0;1.96
0.7000;BFDC;270;0;0;0;1.96
0.7000;BFDC;270;0;0;0;1.96
0.7000;BFDC;268;0;0;0;1.96
0.7000;BFDC;268;0;0;0;1.96
0.7000;BFDC;271;0;0;0;1.96
0.7000;BFDC;270;0;0;0;1.96
0.7000;BFDC;269;0;0;0;1.96
0.7000;BFDC;270;0;0;0;1.96
0.7000;BFDC;270;0;0;0;1.96
0.7000;BFDC;269;0;0;0;1.96
0.7000;BFDC;269;0;0;0;1.96
0.7000;BFDC;270;0;0;0;1.96
0.7000;BFDC;270;0;0;0;1.96
0.7000;BFDC;270;0;0;0;1.96
0.7000;BFDC;269;0;0;0;1.96
0.7000;BFDC;268;0;0;0;1.96
0.7000;BFDC;270;0;0;0;1.96
0.7000;CRA;16447;0;0;0;49.99
0.7000;CRA;16303;0;0;0;49.99
0.7000;CRA;16313;0;0;0;49.99
0.7000;CRA;16301;0;0;0;49.99
0.7000;CRA;16335;0;0;0;49.99
0.7000;CRA;16308;0;0;0;49.99
0.7000;CRA;16301;0;0;0;49.99
0.7000;CRA;16315;0;0;0;49.99
0.7000;CRA;16309;0;0;0;49.99
0.7000;CRA;16307;0;0;0;49.99
0.7000;CRA;16303;0;0;0;49.99
0.7000;CRA;16315;0;0;0;49.99
0.7000;CRA;16307;0;0;0;49.99
0.7000;CRA;16314;0;0;0;49.99
0.7000;CRA;16294;0;0;0;49.99
0.7000;CRA;16313;0;0;0;49.99
0.7000;CRA;16316;0;0;0;49.99
0.7000;CRA;16308;0;0;0;49.99
0.7000;CRA;16302;0;0;0;49.99
0.7000;CRA;16364;0;0;0;49.99
0.7000;CRA;104715;0;0;0;280.43
0.7000;CRA;104216;0;0;0;280.43
0.7000;CRA;104149;0;0;0;280.43
0.7000;CRA;104168;0;0;0;280.43
