Size;Method;Time;Status;Solution;Timeout;Scans
0.4500;ULT;2000000;0;0;1;3053.59
0.4500;ULT;2000000;0;0;1;3053.33
0.4500;ULT;2000000;0;0;1;3053.69
0.4500;ULT;2000000;0;0;1;3053.29
0.4500;ULT;2000000;0;0;1;3053.04
0.4500;ULT;2000000;0;0;1;3053.00
0.4500;ULT;2000000;0;0;1;3052.06
0.4500;ULT;2000000;0;0;1;3052.06
0.4500;ULT;2000000;0;0;1;3052.83
0.4500;ULT;2000000;0;0;1;3050.76
0.4500;ULT;2000001;0;0;1;3051.96
0.4500;ULT;2000001;0;0;1;3050.58
0.4500;ULT;2000000;0;0;1;3050.69
0.4500;ULT;2000000;0;0;1;3049.89
0.4500;ULT;2000000;0;0;1;3050.43
0.4500;ULT;2000000;0;0;1;3051.41
0.4500;ULT;2000000;0;0;1;3047.88
0.4500;ULT;2000000;0;0;1;3046.19
0.4500;ULT;2000000;0;0;1;3047.51
0.4500;ULT;2000000;0;0;1;3050.03
0.4500;ULT;896057;0;0;0;1376.15
0.4500;ULT;894102;0;0;0;1376.15
0.4500;ULT;896326;0;0;0;1376.15
0.4500;ULT;894484;0;0;0;1376.15
0.4500;ULT;896541;0;0;0;1376.15
0.4500;ULT;892510;0;0;0;1376.15
0.4500;ULT;896634;0;0;0;1376.15
0.4500;ULT;895001;0;0;0;1376.15
0.4500;ULT;896594;0;0;0;1376.15
0.4500;ULT;896437;0;0;0;1376.15
0.4500;ULT;896771;0;0;0;1376.15
0.4500;ULT;896494;0;0;0;1376.15
0.4500;ULT;897369;0;0;0;1376.15
0.4500;ULT;897599;0;0;0;1376.15
0.4500;ULT;897327;0;0;0;1376.15
0.4500;ULT;897641;0;0;0;1376.15
0.4500;ULT;896760;0;0;0;1376.15
0.4500;ULT;897554;0;0;0;1376.15
0.4500;ULT;896291;0;0;0;1376.15
0.4500;ULT;896770;0;0;0;1376.15
0.4500;RULT;8277;0;0;0;8.90
0.4500;RULT;7393;0;0;0;8.90
0.4500;RULT;7181;0;0;0;8.90
0.4500;RULT;5187;0;0;0;8.90
0.4500;RULT;5051;0;0;0;8.90
0.4500;RULT;5055;0;0;0;8.90
0.4500;RULT;5038;0;0;0;8.90
0.4500;RULT;5048;0;0;0;8.90
0.4500;RULT;5059;0;0;0;8.90
0.4500;RULT;5068;0;0;0;8.90
0.4500;RULT;5075;0;0;0;8.90
0.4500;RULT;5071;0;0;0;8.90
0.4500;RULT;5088;0;0;0;8.90
0.4500;RULT;5116;0;0;0;8.90
0.4500;RULT;5124;0;0;0;8.90
0.4500;RULT;5133;0;0;0;8.90
0.4500;RULT;5150;0;0;0;8.90
0.4500;RULT;5195;0;0;0;8.90
0.4500;RULT;5245;0;0;0;8.90
0.4500;RULT;5213;0;0;0;8.90
0.4500;RULT;5014;0;0;0;6.68
0.4500;RULT;3493;0;0;0;6.68
0.4500;RULT;3466;0;0;0;6.68
0.4500;RULT;3465;0;0;0;6.68
0.4500;RULT;3461;0;0;0;6.68
0.4500;RULT;3462;0;0;0;6.68
0.4500;RULT;3457;0;0;0;6.68
0.4500;RULT;3463;0;0;0;6.68
0.4500;RULT;3463;0;0;0;6.68
0.4500;RULT;3461;0;0;0;6.68
0.4500;RULT;3467;0;0;0;6.68
0.4500;RULT;3490;0;0;0;6.68
0.4500;RULT;3459;0;0;0;6.68
0.4500;RULT;3462;0;0;0;6.68
0.4500;RULT;3454;0;0;0;6.68
0.4500;RULT;3450;0;0;0;6.68
0.4500;RULT;3454;0;0;0;6.68
0.4500;RULT;3448;0;0;0;6.68
0.4500;RULT;3455;0;0;0;6.68
0.4500;RULT;3457;0;0;0;6.68
0.4500;ILP;849366;0;0;0;0.00
0.4500;ILP;877341;0;0;0;0.00
0.4500;ILP;874692;0;0;0;0.00
0.4500;ILP;859487;0;0;0;0.00
0.4500;ILP;895863;0;0;0;0.00
0.4500;ILP;850138;0;0;0;0.00
0.4500;ILP;890135;0;0;0;0.00
0.4500;ILP;904117;0;0;0;0.00
0.4500;ILP;854723;0;0;0;0.00
0.4500;ILP;878030;0;0;0;0.00
0.4500;ILP;873621;0;0;0;0.00
0.4500;ILP;866539;0;0;0;0.00
0.4500;ILP;894874;0;0;0;0.00
0.4500;ILP;843414;0;0;0;0.00
0.4500;ILP;871956;0;0;0;0.00
0.4500;ILP;874208;0;0;0;0.00
0.4500;ILP;865984;0;0;0;0.00
0.4500;ILP;880251;0;0;0;0.00
0.4500;ILP;863610;0;0;0;0.00
0.4500;ILP;881695;0;0;0;0.00
0.4500;ILP;273197;0;0;0;0.00
0.4500;ILP;267066;0;0;0;0.00
0.4500;ILP;267258;0;0;0;0.00
0.4500;ILP;266008;0;0;0;0.00
0.4500;ILP;266788;0;0;0;0.00
0.4500;ILP;268817;0;0;0;0.00
0.4500;ILP;267695;0;0;0;0.00
0.4500;ILP;267864;0;0;0;0.00
0.4500;ILP;267060;0;0;0;0.00
0.4500;ILP;268036;0;0;0;0.00
0.4500;ILP;266999;0;0;0;0.00
0.4500;ILP;270594;0;0;0;0.00
0.4500;ILP;267795;0;0;0;0.00
0.4500;ILP;274711;0;0;0;0.00
0.4500;ILP;267194;0;0;0;0.00
0.4500;ILP;272939;0;0;0;0.00
0.4500;ILP;267190;0;0;0;0.00
0.4500;ILP;275415;0;0;0;0.00
0.4500;ILP;270105;0;0;0;0.00
0.4500;ILP;269696;0;0;0;0.00
0.4500;KAB;1129076;0;0;0;0.00
0.4500;KAB;1129534;0;0;0;0.00
0.4500;KAB;1135227;0;0;0;0.00
0.4500;KAB;1126912;0;0;0;0.00
0.4500;KAB;1131490;0;0;0;0.00
0.4500;KAB;1127070;0;0;0;0.00
0.4500;KAB;1132784;0;0;0;0.00
0.4500;KAB;1126911;0;0;0;0.00
0.4500;KAB;1131665;0;0;0;0.00
0.4500;KAB;1126568;0;0;0;0.00
0.4500;KAB;1130927;0;0;0;0.00
0.4500;KAB;1123639;0;0;0;0.00
0.4500;KAB;1131365;0;0;0;0.00
0.4500;KAB;1124110;0;0;0;0.00
0.4500;KAB;1128342;0;0;0;0.00
0.4500;KAB;1126801;0;0;0;0.00
0.4500;KAB;1131492;0;0;0;0.00
0.4500;KAB;1126846;0;0;0;0.00
0.4500;KAB;1131672;0;0;0;0.00
0.4500;KAB;1132001;0;0;0;0.00
0.4500;KAB;2000088;0;0;1;0.00
0.4500;KAB;2000017;0;0;1;0.00
0.4500;KAB;2000082;0;0;1;0.00
0.4500;KAB;2000030;0;0;1;0.00
0.4500;KAB;2000043;0;0;1;0.00
0.4500;KAB;2000089;0;0;1;0.00
0.4500;KAB;2000031;0;0;1;0.00
0.4500;KAB;2000152;0;0;1;0.00
0.4500;KAB;2000073;0;0;1;0.00
0.4500;KAB;2000027;0;0;1;0.00
0.4500;KAB;2000018;0;0;1;0.00
0.4500;KAB;2000045;0;0;1;0.00
0.4500;KAB;2000160;0;0;1;0.00
0.4500;KAB;2000059;0;0;1;0.00
0.4500;KAB;2000073;0;0;1;0.00
0.4500;KAB;2000004;0;0;1;0.00
0.4500;KAB;2000024;0;0;1;0.00
0.4500;KAB;2000057;0;0;1;0.00
0.4500;KAB;2000061;0;0;1;0.00
0.4500;KAB;2000028;0;0;1;0.00
0.4500;BFDC;1339;0;0;0;3.62
0.4500;BFDC;1323;0;0;0;3.62
0.4500;BFDC;1324;0;0;0;3.62
0.4500;BFDC;1328;0;0;0;3.62
0.4500;BFDC;1322;0;0;0;3.62
0.4500;BFDC;1322;0;0;0;3.62
0.4500;BFDC;1328;0;0;0;3.62
0.4500;BFDC;1324;0;0;0;3.62
0.4500;BFDC;1323;0;0;0;3.62
0.4500;BFDC;1328;0;0;0;3.62
0.4500;BFDC;1323;0;0;0;3.62
0.4500;BFDC;1324;0;0;0;3.62
0.4500;BFDC;1328;0;0;0;3.62
