Size;Method;Time;Status;Solution;Timeout;Scans
400;ULT;288439;1;1;0;2039.63
400;ULT;290344;1;1;0;2039.63
400;ULT;289724;1;1;0;2039.63
400;ULT;290096;1;1;0;2039.63
400;ULT;290378;1;1;0;2039.63
400;ULT;288762;1;1;0;2039.63
400;ULT;290151;1;1;0;2039.63
400;ULT;290292;1;1;0;2039.63
400;ULT;290327;1;1;0;2039.63
400;ULT;289622;1;1;0;2039.63
400;ULT;288970;1;1;0;2039.63
400;ULT;288951;1;1;0;2039.63
400;ULT;288685;1;1;0;2039.63
400;ULT;288665;1;1;0;2039.63
400;ULT;288773;1;1;0;2039.63
400;ULT;288560;1;1;0;2039.63
400;ULT;288668;1;1;0;2039.63
400;ULT;288951;1;1;0;2039.63
400;ULT;289223;1;1;0;2039.63
400;ULT;289160;1;1;0;2039.63
400;ULT;174703;1;1;0;1223.81
400;ULT;174620;1;1;0;1223.81
400;ULT;174330;1;1;0;1223.81
400;ULT;174746;1;1;0;1223.81
400;ULT;174244;1;1;0;1223.81
400;ULT;173884;1;1;0;1223.81
400;ULT;174645;1;1;0;1223.81
400;ULT;174370;1;1;0;1223.81
400;ULT;174256;1;1;0;1223.81
400;ULT;174623;1;1;0;1223.81
400;ULT;173918;1;1;0;1223.81
400;ULT;174262;1;1;0;1223.81
400;ULT;173502;1;1;0;1223.81
400;ULT;174675;1;1;0;1223.81
400;ULT;174299;1;1;0;1223.81
400;ULT;174182;1;1;0;1223.81
400;ULT;174288;1;1;0;1223.81
400;ULT;174672;1;1;0;1223.81
400;ULT;174710;1;1;0;1223.81
400;ULT;173433;1;1;0;1223.81
400;ULT;288353;1;1;0;2039.74
400;ULT;288761;1;1;0;2039.74
400;ULT;289160;1;1;0;2039.74
400;ULT;289458;1;1;0;2039.74
400;ULT;289314;1;1;0;2039.74
400;ULT;289433;1;1;0;2039.74
400;ULT;288880;1;1;0;2039.74
400;ULT;289652;1;1;0;2039.74
400;ULT;288487;1;1;0;2039.74
400;ULT;289107;1;1;0;2039.74
400;ULT;289478;1;1;0;2039.74
400;ULT;287780;1;1;0;2039.74
400;ULT;289529;1;1;0;2039.74
400;ULT;288544;1;1;0;2039.74
400;ULT;289474;1;1;0;2039.74
400;ULT;288204;1;1;0;2039.74
400;ULT;289583;1;1;0;2039.74
400;ULT;288394;1;1;0;2039.74
400;ULT;289498;1;1;0;2039.74
400;ULT;288710;1;1;0;2039.74
400;RULT;582;1;1;0;8.99
400;RULT;575;1;1;0;8.99
400;RULT;575;1;1;0;8.99
400;RULT;574;1;1;0;8.99
400;RULT;575;1;1;0;8.99
400;RULT;575;1;1;0;8.99
400;RULT;580;1;1;0;8.99
400;RULT;576;1;1;0;8.99
400;RULT;582;1;1;0;8.99
400;RULT;575;1;1;0;8.99
400;RULT;574;1;1;0;8.99
400;RULT;579;1;1;0;8.99
400;RULT;578;1;1;0;8.99
400;RULT;578;1;1;0;8.99
400;RULT;574;1;1;0;8.99
400;RULT;575;1;1;0;8.99
400;RULT;577;1;1;0;8.99
400;RULT;584;1;1;0;8.99
400;RULT;577;1;1;0;8.99
400;RULT;575;1;1;0;8.99
400;RULT;386;1;1;0;6.55
400;RULT;389;1;1;0;6.55
400;RULT;385;1;1;0;6.55
400;RULT;384;1;1;0;6.55
400;RULT;385;1;1;0;6.55
400;RULT;385;1;1;0;6.55
400;RULT;387;1;1;0;6.55
400;RULT;382;1;1;0;6.55
400;RULT;385;1;1;0;6.55
400;RULT;385;1;1;0;6.55
400;RULT;386;1;1;0;6.55
400;RULT;387;1;1;0;6.55
400;RULT;383;1;1;0;6.55
400;RULT;388;1;1;0;6.55
400;RULT;384;1;1;0;6.55
400;RULT;386;1;1;0;6.55
400;RULT;385;1;1;0;6.55
400;RULT;383;1;1;0;6.55
400;RULT;385;1;1;0;6.55
400;RULT;387;1;1;0;6.55
400;RULT;507;1;1;0;8.52
400;RULT;510;1;1;0;8.52
400;RULT;507;1;1;0;8.52
400;RULT;507;1;1;0;8.52
400;RULT;507;1;1;0;8.52
