Size;Method;Time;Status;Solution;Timeout;Scans
801;ULT;1307255;1;1;0;2422.99
801;ULT;1309231;1;1;0;2422.99
801;ULT;1306570;1;1;0;2422.99
801;ULT;1296183;1;1;0;2422.99
801;ULT;1302243;1;1;0;2422.99
801;ULT;1295765;1;1;0;2422.99
801;ULT;1297554;1;1;0;2422.99
801;ULT;1299045;1;1;0;2422.99
801;ULT;1301689;1;1;0;2422.99
801;ULT;1302409;1;1;0;2422.99
801;ULT;1295088;1;1;0;2422.99
801;ULT;1300867;1;1;0;2422.99
801;ULT;1303143;1;1;0;2422.99
801;ULT;1296344;1;1;0;2422.99
801;ULT;1295301;1;1;0;2422.99
801;ULT;1305229;1;1;0;2422.99
801;ULT;1298659;1;1;0;2422.99
801;ULT;1300889;1;1;0;2422.99
801;ULT;1298284;1;1;0;2422.99
801;ULT;1295086;1;1;0;2422.99
801;ULT;1303742;1;1;0;2423.02
801;ULT;1303509;1;1;0;2423.02
801;ULT;1295509;1;1;0;2423.02
801;ULT;1299636;1;1;0;2423.02
801;ULT;1298350;1;1;0;2423.02
801;ULT;1296329;1;1;0;2423.02
801;ULT;1299632;1;1;0;2423.02
801;ULT;1298606;1;1;0;2423.02
801;ULT;1295939;1;1;0;2423.02
801;ULT;1300504;1;1;0;2423.02
801;ULT;1301044;1;1;0;2423.02
801;ULT;1297504;1;1;0;2423.02
801;ULT;1299405;1;1;0;2423.02
801;ULT;1295459;1;1;0;2423.02
801;ULT;1299046;1;1;0;2423.02
801;ULT;1298788;1;1;0;2423.02
801;ULT;1295827;1;1;0;2423.02
801;ULT;1295651;1;1;0;2423.02
801;ULT;1295639;1;1;0;2423.02
801;ULT;1300287;1;1;0;2423.02
801;ULT;1295286;1;1;0;2423.01
801;ULT;1295012;1;1;0;2423.01
801;ULT;1295188;1;1;0;2423.01
801;ULT;1299257;1;1;0;2423.01
801;ULT;1295325;1;1;0;2423.01
801;ULT;1295127;1;1;0;2423.01
801;ULT;1299032;1;1;0;2423.01
801;ULT;1295770;1;1;0;2423.01
801;ULT;1295671;1;1;0;2423.01
801;ULT;1297662;1;1;0;2423.01
801;ULT;1295752;1;1;0;2423.01
801;ULT;1295249;1;1;0;2423.01
801;ULT;1295175;1;1;0;2423.01
801;ULT;1295352;1;1;0;2423.01
801;ULT;1298558;1;1;0;2423.01
801;ULT;1295140;1;1;0;2423.01
801;ULT;1299182;1;1;0;2423.01
801;ULT;1295115;1;1;0;2423.01
801;ULT;1299267;1;1;0;2423.01
801;ULT;1295113;1;1;0;2423.01
801;ULT;343576;0;0;0;634.80
801;ULT;343642;0;0;0;634.80
801;ULT;343537;0;0;0;634.80
801;ULT;343515;0;0;0;634.80
801;ULT;343757;0;0;0;634.80
801;ULT;344010;0;0;0;634.80
801;ULT;345394;0;0;0;634.80
801;ULT;347295;0;0;0;634.80
801;ULT;343880;0;0;0;634.80
801;ULT;344009;0;0;0;634.80
801;ULT;343957;0;0;0;634.80
801;ULT;344475;0;0;0;634.80
801;ULT;344202;0;0;0;634.80
801;ULT;343872;0;0;0;634.80
801;ULT;344131;0;0;0;634.80
801;ULT;344140;0;0;0;634.80
801;ULT;344244;0;0;0;634.80
801;ULT;344170;0;0;0;634.80
801;ULT;344108;0;0;0;634.80
801;ULT;343987;0;0;0;634.80
801;ULT;243088;0;0;0;449.58
801;ULT;243144;0;0;0;449.58
801;ULT;246953;0;0;0;449.58
801;ULT;243435;0;0;0;449.58
801;ULT;243424;0;0;0;449.58
801;ULT;243166;0;0;0;449.58
801;ULT;243227;0;0;0;449.58
801;ULT;249608;0;0;0;449.58
801;ULT;243219;0;0;0;449.58
801;ULT;243295;0;0;0;449.58
801;ULT;246560;0;0;0;449.58
801;ULT;243288;0;0;0;449.58
801;ULT;247224;0;0;0;449.58
801;ULT;243365;0;0;0;449.58
801;ULT;243340;0;0;0;449.58
801;ULT;243635;0;0;0;449.58
801;ULT;243311;0;0;0;449.58
